Ano/Mês,Entradas - Vendas (R$),Entradas - Outros (R$),Total Entradas (R$),Saídas - Salários (R$),Saídas - Despesas Operacionais (R$),Saídas - Investimentos (R$),Total Saídas (R$),Fluxo de Caixa Líquido (R$),Observações
2022/Jan,128000,36500,164500,81500,19400,6100,108000,56500,Pré-temporada
2022/Fev,129000,37000,166000,82000,19500,6000,108500,57500,Carnaval
2022/Mar,130000,37500,167500,82500,19600,5900,109000,58500,Jogo amistoso
2022/Abr,131000,38000,169000,83000,19700,5800,109500,59500,Final de campeonato
2022/Mai,132000,38500,170500,83500,19800,5700,110000,60500,Início de temporada
2022/Jun,133000,39000,172000,84000,19900,5600,110500,61500,Copa do Brasil
2022/Jul,134000,39500,173500,84500,20000,5500,111000,62500,Recesso escolar
2022/Ago,135000,40000,175000,85000,20100,5400,111500,63500,Contratação de jogador
2022/Set,136000,40500,176500,85500,20200,5300,112000,64500,Lesão de jogador importante
2022/Out,137000,41000,178000,86000,20300,5200,112500,65500,Playoffs
2022/Nov,138000,41500,179500,86500,20400,5100,113000,66500,Final da Copa do Brasil
2022/Dez,139000,42000,181000,87000,20500,5000,113500,67500,Férias dos jogadores
2023/Jan,140000,42500,182500,87500,20600,4900,114000,68500,Pré-temporada
2023/Fev,141000,43000,184000,88000,20700,4800,114500,69500,Carnaval
2023/Mar,142000,43500,185500,88500,20800,4700,115000,70500,Jogo amistoso
2023/Abr,143000,44000,187000,89000,20900,4600,115500,71500,Final de campeonato
2023/Mai,144000,44500,188500,89500,21000,4500,116000,72500,Início de temporada
2023/Jun,145000,45000,190000,90000,21100,4400,116500,73500,Copa América
2023/Jul,146000,45500,191500,90500,21200,4300,117000,74500,Recesso escolar
2023/Ago,147000,46000,193000,91000,21300,4200,117500,75500,Contratação de técnico
2023/Set,148000,46500,194500,91500,21400,4100,118000,76500,Lesão de jogador importante
2023/Out,149000,47000,196000,92000,21500,4000,118500,77500,Playoffs
2023/Nov,150000,47500,197500,92500,21600,3900,119000,78500,Final da Copa Libertadores
2023/Dez,151000,48000,199000,93000,21700,3800,119500,79500,Férias dos jogadores
